p1/id	p1/hip:tx	p1/hip:ty	p1/hip:tz	p1/spine:tx	p1/spine:ty	p1/spine:tz	p1/neck:tx	p1/neck:ty	p1/neck:tz	p1/head:tx	p1/head:ty	p1/head:tz	p1/shoulder_l:tx	p1/shoulder_l:ty	p1/shoulder_l:tz	p1/elbow_l:tx	p1/elbow_l:ty	p1/elbow_l:tz	p1/wrist_l:tx	p1/wrist_l:ty	p1/wrist_l:tz	p1/hand_l:tx	p1/hand_l:ty	p1/hand_l:tz	p1/shoulder_r:tx	p1/shoulder_r:ty	p1/shoulder_r:tz	p1/elbow_r:tx	p1/elbow_r:ty	p1/elbow_r:tz	p1/wrist_r:tx	p1/wrist_r:ty	p1/wrist_r:tz	p1/hand_r:tx	p1/hand_r:ty	p1/hand_r:tz	p1/hip_l:tx	p1/hip_l:ty	p1/hip_l:tz	p1/knee_l:tx	p1/knee_l:ty	p1/knee_l:tz	p1/ankle_l:tx	p1/ankle_l:ty	p1/ankle_l:tz	p1/foot_l:tx	p1/foot_l:ty	p1/foot_l:tz	p1/hip_r:tx	p1/hip_r:ty	p1/hip_r:tz	p1/knee_r:tx	p1/knee_r:ty	p1/knee_r:tz	p1/ankle_r:tx	p1/ankle_r:ty	p1/ankle_r:tz	p1/foot_r:tx	p1/foot_r:ty	p1/foot_r:tz	p1/shoulder_c:tx	p1/shoulder_c:ty	p1/shoulder_c:tz	p1/handtip_l:tx	p1/handtip_l:ty	p1/handtip_l:tz	p1/thumb_l:tx	p1/thumb_l:ty	p1/thumb_l:tz	p1/handtip_r:tx	p1/handtip_r:ty	p1/handtip_r:tz	p1/thumb_r:tx	p1/thumb_r:ty	p1/thumb_r:tz
38	-0.1899969	-0.355244	2.963012	-0.2039203	-0.02948782	2.961259	-0.2169141	0.2866314	2.942684	-0.2199803	0.4290882	2.915218	-0.3751565	0.1715372	2.949157	-0.4275758	-0.05274711	2.920391	-0.2264386	-0.1414388	2.723353	-0.2038781	-0.1524601	2.75267	-0.04699082	0.1677373	2.951064	0.01228883	-0.06979845	2.949681	0.0008430164	-0.277971	2.785207	-0.003050583	-0.3184437	2.77276	-0.2605087	-0.3575324	2.918708	-0.2824828	-0.9678074	2.93753	-0.2514874	-1.147386	2.447668	-0.2222856	-1.129269	2.283706	-0.1146816	-0.343674	2.926178	-0.0201309	-0.7654929	2.756045	0.09679825	-1.110441	2.830619	0.05576921	-1.110962	2.660552	-0.2138973	0.2088315	2.950102	-0.1953626	-0.1647831	2.666922	-0.1677808	-0.1502152	2.753201	0.02333403	-0.330019	2.708379	0.04568155	-0.2782321	2.712672
38	-0.19187	-0.3549126	2.95488	-0.2067434	-0.03049562	2.948214	-0.2210889	0.2841381	2.924339	-0.2252348	0.4271944	2.896564	-0.3800699	0.1686289	2.92941	-0.4378956	-0.05768691	2.902379	-0.230237	-0.1417851	2.716281	-0.2074232	-0.145025	2.732251	-0.05035887	0.1682988	2.93183	0.01089644	-0.07312366	2.943615	0.0256516	-0.2866784	2.793756	0.01014228	-0.333899	2.777576	-0.2623542	-0.3585362	2.910446	-0.2845368	-0.9667261	2.943226	-0.2680598	-1.175742	2.560936	-0.2293248	-1.157368	2.388297	-0.1164916	-0.3419483	2.918109	-0.02786765	-0.7640151	2.719431	0.003428339	-1.113656	2.829393	-0.01263687	-1.112456	2.653285	-0.2176917	0.2067024	2.933106	-0.2051977	-0.1578823	2.65669	-0.1679793	-0.1448532	2.75947	0.04748027	-0.3517739	2.715433	0.0710761	-0.3018224	2.712468
38	-0.19187	-0.3549126	2.95488	-0.2067434	-0.03049562	2.948214	-0.2210889	0.2841381	2.924339	-0.2252348	0.4271944	2.896564	-0.3800699	0.1686289	2.92941	-0.4378956	-0.05768691	2.902379	-0.230237	-0.1417851	2.716281	-0.2074232	-0.145025	2.732251	-0.05035887	0.1682988	2.93183	0.01089644	-0.07312366	2.943615	0.0256516	-0.2866784	2.793756	0.01014228	-0.333899	2.777576	-0.2623542	-0.3585362	2.910446	-0.2845368	-0.9667261	2.943226	-0.2680598	-1.175742	2.560936	-0.2293248	-1.157368	2.388297	-0.1164916	-0.3419483	2.918109	-0.02786765	-0.7640151	2.719431	0.003428339	-1.113656	2.829393	-0.01263687	-1.112456	2.653285	-0.2176917	0.2067024	2.933106	-0.2051977	-0.1578823	2.65669	-0.1679793	-0.1448532	2.75947	0.04748027	-0.3517739	2.715433	0.0710761	-0.3018224	2.712468
38	-0.1916991	-0.3545165	2.945219	-0.2077938	-0.03125772	2.931344	-0.2244177	0.282353	2.898656	-0.22902	0.4260638	2.87798	-0.3825009	0.1649936	2.903977	-0.430434	-0.0612174	2.865734	-0.2258654	-0.1373832	2.68382	-0.2088462	-0.1362227	2.706883	-0.05096282	0.1694219	2.907967	0.0125779	-0.07695207	2.935593	0.03895738	-0.2926224	2.797619	0.02529267	-0.3435127	2.781399	-0.2614781	-0.3598195	2.898764	-0.2834068	-0.967603	2.932137	-0.2777586	-1.121517	2.565543	-0.2589529	-1.110044	2.402641	-0.1167457	-0.3401842	2.910037	-0.03115187	-0.7609037	2.695195	0.02652629	-1.232252	2.600734	-0.01664872	-1.190019	2.438563	-0.220345	0.2051373	2.909762	-0.2018518	-0.1518474	2.639132	-0.1648338	-0.1402415	2.757686	0.04119742	-0.3964642	2.730483	0.09281843	-0.329392	2.717286
38	-0.1916991	-0.3545165	2.945219	-0.2077938	-0.03125772	2.931344	-0.2244177	0.282353	2.898656	-0.22902	0.4260638	2.87798	-0.3825009	0.1649936	2.903977	-0.430434	-0.0612174	2.865734	-0.2258654	-0.1373832	2.68382	-0.2088462	-0.1362227	2.706883	-0.05096282	0.1694219	2.907967	0.0125779	-0.07695207	2.935593	0.03895738	-0.2926224	2.797619	0.02529267	-0.3435127	2.781399	-0.2614781	-0.3598195	2.898764	-0.2834068	-0.967603	2.932137	-0.2777586	-1.121517	2.565543	-0.2589529	-1.110044	2.402641	-0.1167457	-0.3401842	2.910037	-0.03115187	-0.7609037	2.695195	0.02652629	-1.232252	2.600734	-0.01664872	-1.190019	2.438563	-0.220345	0.2051373	2.909762	-0.2018518	-0.1518474	2.639132	-0.1648338	-0.1402415	2.757686	0.04119742	-0.3964642	2.730483	0.09281843	-0.329392	2.717286
38	-0.1879306	-0.3558619	2.930501	-0.2058715	-0.03331019	2.909732	-0.2247557	0.28056	2.871937	-0.231238	0.4250282	2.8527	-0.38127	0.160791	2.875387	-0.4239502	-0.06481531	2.840023	-0.2216925	-0.1339786	2.661115	-0.2024621	-0.1339795	2.667441	-0.04963541	0.1708055	2.883864	0.01873544	-0.08019456	2.924465	0.07440215	-0.2954416	2.808955	0.0715102	-0.3522348	2.78218	-0.2583273	-0.3618378	2.885602	-0.2836231	-0.9662462	2.935623	-0.2583386	-1.16197	2.590204	-0.2293934	-1.148417	2.416695	-0.1123456	-0.340627	2.89414	-0.02433416	-0.7486852	2.643273	-0.008416509	-1.195755	2.39767	-0.07265676	-1.17346	2.244722	-0.2201124	0.2032014	2.88413	-0.1859299	-0.1493336	2.609943	-0.1571753	-0.1441921	2.738236	0.07930007	-0.4077077	2.746435	0.114272	-0.344674	2.729241
38	-0.1879306	-0.3558619	2.930501	-0.2058715	-0.03331019	2.909732	-0.2247557	0.28056	2.871937	-0.231238	0.4250282	2.8527	-0.38127	0.160791	2.875387	-0.4239502	-0.06481531	2.840023	-0.2216925	-0.1339786	2.661115	-0.2024621	-0.1339795	2.667441	-0.04963541	0.1708055	2.883864	0.01873544	-0.08019456	2.924465	0.07440215	-0.2954416	2.808955	0.0715102	-0.3522348	2.78218	-0.2583273	-0.3618378	2.885602	-0.2836231	-0.9662462	2.935623	-0.2583386	-1.16197	2.590204	-0.2293934	-1.148417	2.416695	-0.1123456	-0.340627	2.89414	-0.02433416	-0.7486852	2.643273	-0.008416509	-1.195755	2.39767	-0.07265676	-1.17346	2.244722	-0.2201124	0.2032014	2.88413	-0.1859299	-0.1493336	2.609943	-0.1571753	-0.1441921	2.738236	0.07930007	-0.4077077	2.746435	0.114272	-0.344674	2.729241
38	-0.1818467	-0.3595316	2.911352	-0.2009523	-0.03757808	2.883097	-0.2204629	0.2765817	2.838472	-0.2304593	0.4232753	2.823533	-0.3752855	0.1573599	2.842005	-0.4248315	-0.06724205	2.825831	-0.2466127	-0.1268141	2.655111	-0.1947173	-0.1373572	2.618747	-0.0460206	0.1711392	2.855002	0.03072904	-0.08303307	2.906712	0.09263288	-0.2993237	2.814475	0.1103694	-0.360743	2.787488	-0.2528413	-0.3649459	2.866732	-0.2825031	-0.9673029	2.922439	-0.2439912	-1.183786	2.463871	-0.196464	-1.164998	2.295155	-0.105866	-0.3444279	2.875368	-0.01783736	-0.7433829	2.607657	-0.007676684	-1.202063	2.316303	-0.07404876	-1.174714	2.155163	-0.2157333	0.1990943	2.852375	-0.1660947	-0.1523096	2.580536	-0.1552191	-0.138555	2.715784	0.110502	-0.4174946	2.763239	0.1366097	-0.3596041	2.743315
38	-0.1818467	-0.3595316	2.911352	-0.2009523	-0.03757808	2.883097	-0.2204629	0.2765817	2.838472	-0.2304593	0.4232753	2.823533	-0.3752855	0.1573599	2.842005	-0.4248315	-0.06724205	2.825831	-0.2466127	-0.1268141	2.655111	-0.1947173	-0.1373572	2.618747	-0.0460206	0.1711392	2.855002	0.03072904	-0.08303307	2.906712	0.09263288	-0.2993237	2.814475	0.1103694	-0.360743	2.787488	-0.2528413	-0.3649459	2.866732	-0.2825031	-0.9673029	2.922439	-0.2439912	-1.183786	2.463871	-0.196464	-1.164998	2.295155	-0.105866	-0.3444279	2.875368	-0.01783736	-0.7433829	2.607657	-0.007676684	-1.202063	2.316303	-0.07404876	-1.174714	2.155163	-0.2157333	0.1990943	2.852375	-0.1660947	-0.1523096	2.580536	-0.1552191	-0.138555	2.715784	0.110502	-0.4174946	2.763239	0.1366097	-0.3596041	2.743315
38	-0.1818467	-0.3595316	2.911352	-0.2009523	-0.03757808	2.883097	-0.2204629	0.2765817	2.838472	-0.2304593	0.4232753	2.823533	-0.3752855	0.1573599	2.842005	-0.4248315	-0.06724205	2.825831	-0.2466127	-0.1268141	2.655111	-0.1947173	-0.1373572	2.618747	-0.0460206	0.1711392	2.855002	0.03072904	-0.08303307	2.906712	0.09263288	-0.2993237	2.814475	0.1103694	-0.360743	2.787488	-0.2528413	-0.3649459	2.866732	-0.2825031	-0.9673029	2.922439	-0.2439912	-1.183786	2.463871	-0.196464	-1.164998	2.295155	-0.105866	-0.3444279	2.875368	-0.01783736	-0.7433829	2.607657	-0.007676684	-1.202063	2.316303	-0.07404876	-1.174714	2.155163	-0.2157333	0.1990943	2.852375	-0.1660947	-0.1523096	2.580536	-0.1552191	-0.138555	2.715784	0.110502	-0.4174946	2.763239	0.1366097	-0.3596041	2.743315
38	-0.1743054	-0.3655364	2.889755	-0.1950552	-0.04226575	2.85828	-0.2154851	0.2736424	2.811682	-0.2262844	0.419902	2.794564	-0.3681221	0.1522291	2.810919	-0.4283984	-0.07134068	2.807407	-0.2574777	-0.1274022	2.647909	-0.185169	-0.1466796	2.577332	-0.04186304	0.1702804	2.824927	0.04557434	-0.08641789	2.885705	0.1040903	-0.3034543	2.817666	0.135652	-0.3682934	2.79204	-0.2463942	-0.3693926	2.846249	-0.2816074	-0.9683262	2.913449	-0.2434462	-1.19435	2.465756	-0.19361	-1.174896	2.294555	-0.09736515	-0.3516789	2.853096	-0.01394589	-0.7416724	2.577206	-0.003171213	-1.203833	2.2912	-0.04709118	-1.17356	2.124714	-0.2105727	0.1957069	2.825989	-0.1475134	-0.1615539	2.544915	-0.1543251	-0.1436161	2.686829	0.1379381	-0.4245055	2.775775	0.1559893	-0.3666842	2.757511
38	-0.1676404	-0.371264	2.8672	-0.1880457	-0.04732855	2.831623	-0.2070672	0.2693525	2.781017	-0.2149915	0.414636	2.753985	-0.3602976	0.1480707	2.78228	-0.4019697	-0.08135787	2.754557	-0.2384494	-0.1548017	2.614815	-0.1739421	-0.1622844	2.537167	-0.03426702	0.1667921	2.795621	0.06470105	-0.09040804	2.857589	0.1186909	-0.3084292	2.819221	0.1544682	-0.3756207	2.796134	-0.2400381	-0.3735014	2.82361	-0.2802922	-0.9655241	2.918913	-0.2406313	-1.159101	2.435306	-0.2128634	-1.145089	2.272181	-0.0905041	-0.3586858	2.830723	-0.004050629	-0.7571421	2.549455	0.03317444	-1.175003	2.282765	-0.0309307	-1.170945	2.122057	-0.2025927	0.1912327	2.796347	-0.1302624	-0.1780513	2.507303	-0.1388503	-0.1557582	2.643396	0.1601323	-0.4323632	2.784806	0.1793489	-0.3985266	2.77274
38	-0.1676404	-0.371264	2.8672	-0.1880457	-0.04732855	2.831623	-0.2070672	0.2693525	2.781017	-0.2149915	0.414636	2.753985	-0.3602976	0.1480707	2.78228	-0.4019697	-0.08135787	2.754557	-0.2384494	-0.1548017	2.614815	-0.1739421	-0.1622844	2.537167	-0.03426702	0.1667921	2.795621	0.06470105	-0.09040804	2.857589	0.1186909	-0.3084292	2.819221	0.1544682	-0.3756207	2.796134	-0.2400381	-0.3735014	2.82361	-0.2802922	-0.9655241	2.918913	-0.2406313	-1.159101	2.435306	-0.2128634	-1.145089	2.272181	-0.0905041	-0.3586858	2.830723	-0.004050629	-0.7571421	2.549455	0.03317444	-1.175003	2.282765	-0.0309307	-1.170945	2.122057	-0.2025927	0.1912327	2.796347	-0.1302624	-0.1780513	2.507303	-0.1388503	-0.1557582	2.643396	0.1601323	-0.4323632	2.784806	0.1793489	-0.3985266	2.77274
38	-0.1598655	-0.3798594	2.838474	-0.1782372	-0.05433377	2.799763	-0.1944809	0.2639835	2.74619	-0.2056838	0.409932	2.725448	-0.3499404	0.1440642	2.750927	-0.3709759	-0.09361412	2.700936	-0.2159578	-0.1822161	2.565692	-0.169632	-0.1785734	2.511084	-0.01937991	0.1577373	2.757444	0.081154	-0.09555526	2.829831	0.1316043	-0.3139215	2.819079	0.1693633	-0.3823143	2.7988	-0.2323602	-0.3811151	2.794552	-0.2795211	-0.9679971	2.908235	-0.2401847	-1.166506	2.420952	-0.2065021	-1.152111	2.256439	-0.082821	-0.3678052	2.802443	0.009358849	-0.8266547	2.493424	0.02212438	-1.203503	2.28218	-0.01168966	-1.170755	2.109915	-0.1907326	0.185456	2.762228	-0.1209708	-0.2049763	2.471998	-0.1238232	-0.1916953	2.565799	0.1770631	-0.4385514	2.790528	0.1916838	-0.4021967	2.779287
38	-0.1598655	-0.3798594	2.838474	-0.1782372	-0.05433377	2.799763	-0.1944809	0.2639835	2.74619	-0.2056838	0.409932	2.725448	-0.3499404	0.1440642	2.750927	-0.3709759	-0.09361412	2.700936	-0.2159578	-0.1822161	2.565692	-0.169632	-0.1785734	2.511084	-0.01937991	0.1577373	2.757444	0.081154	-0.09555526	2.829831	0.1316043	-0.3139215	2.819079	0.1693633	-0.3823143	2.7988	-0.2323602	-0.3811151	2.794552	-0.2795211	-0.9679971	2.908235	-0.2401847	-1.166506	2.420952	-0.2065021	-1.152111	2.256439	-0.082821	-0.3678052	2.802443	0.009358849	-0.8266547	2.493424	0.02212438	-1.203503	2.28218	-0.01168966	-1.170755	2.109915	-0.1907326	0.185456	2.762228	-0.1209708	-0.2049763	2.471998	-0.1238232	-0.1916953	2.565799	0.1770631	-0.4385514	2.790528	0.1916838	-0.4021967	2.779287
38	-0.1519466	-0.3891994	2.806094	-0.1663059	-0.062216	2.766177	-0.1778903	0.2571653	2.710811	-0.186019	0.4008467	2.684588	-0.3381791	0.1380896	2.717677	-0.3553288	-0.09903742	2.669441	-0.2023269	-0.2013444	2.534974	-0.1606246	-0.2148173	2.468263	-0.004908503	0.1492168	2.720702	0.1035077	-0.1067498	2.790845	0.1553912	-0.3253564	2.807399	0.1829831	-0.3901376	2.796937	-0.2234441	-0.3904515	2.757748	-0.2769857	-0.9659685	2.911337	-0.2349422	-1.143521	2.413885	-0.2152432	-1.135324	2.253076	-0.0759109	-0.3767391	2.773847	0.01390842	-0.8322586	2.456754	0.0202278	-1.179057	2.249694	-0.004141961	-1.168138	2.093148	-0.1753582	0.1784096	2.727348	-0.1169062	-0.2394963	2.437158	-0.1312473	-0.2429278	2.471644	0.1917185	-0.4433723	2.791735	0.2061256	-0.4145962	2.780465
38	-0.1519466	-0.3891994	2.806094	-0.1663059	-0.062216	2.766177	-0.1778903	0.2571653	2.710811	-0.186019	0.4008467	2.684588	-0.3381791	0.1380896	2.717677	-0.3553288	-0.09903742	2.669441	-0.2023269	-0.2013444	2.534974	-0.1606246	-0.2148173	2.468263	-0.004908503	0.1492168	2.720702	0.1035077	-0.1067498	2.790845	0.1553912	-0.3253564	2.807399	0.1829831	-0.3901376	2.796937	-0.2234441	-0.3904515	2.757748	-0.2769857	-0.9659685	2.911337	-0.2349422	-1.143521	2.413885	-0.2152432	-1.135324	2.253076	-0.0759109	-0.3767391	2.773847	0.01390842	-0.8322586	2.456754	0.0202278	-1.179057	2.249694	-0.004141961	-1.168138	2.093148	-0.1753582	0.1784096	2.727348	-0.1169062	-0.2394963	2.437158	-0.1312473	-0.2429278	2.471644	0.1917185	-0.4433723	2.791735	0.2061256	-0.4145962	2.780465
38	-0.1467422	-0.3955823	2.779331	-0.1544622	-0.06926569	2.733752	-0.1571437	0.2487798	2.6715	-0.167961	0.3944099	2.654876	-0.3214834	0.1373921	2.682664	-0.3417047	-0.1026566	2.634914	-0.1924089	-0.2323901	2.494368	-0.1627045	-0.2554638	2.437237	0.01215828	0.1393064	2.685619	0.116546	-0.1137548	2.766963	0.1806326	-0.3340302	2.780634	0.1953697	-0.3945307	2.788611	-0.2179592	-0.3954375	2.730778	-0.271171	-0.9716472	2.881263	-0.2294742	-1.161282	2.405516	-0.1990415	-1.151309	2.240273	-0.07115816	-0.384286	2.74741	0.01804611	-0.8706039	2.405705	0.01971266	-1.197908	2.245059	0.002492095	-1.166102	2.100359	-0.15668	0.1702863	2.689242	-0.1206964	-0.2854582	2.407862	-0.1722234	-0.2830476	2.420582	0.2073253	-0.4502423	2.784986	0.2225276	-0.4093007	2.765328
38	-0.1389219	-0.4033342	2.738163	-0.1397378	-0.07614926	2.694707	-0.1384468	0.2429059	2.636821	-0.1390122	0.38661	2.61323	-0.3019677	0.1339522	2.640148	-0.3266517	-0.1067587	2.600407	-0.2014059	-0.2648954	2.461174	-0.1709767	-0.3034329	2.408602	0.03460068	0.1281997	2.643006	0.1363932	-0.130382	2.727995	0.1997664	-0.34818	2.755913	0.2152009	-0.4114074	2.760039	-0.2088915	-0.4007059	2.689333	-0.2686781	-0.9642438	2.88295	-0.2256742	-1.14986	2.402845	-0.2044811	-1.14222	2.240356	-0.06479626	-0.3941329	2.706634	0.01493837	-0.8364695	2.390771	0.02528543	-1.178809	2.253421	0.003517044	-1.165055	2.110628	-0.1389549	0.1642549	2.653842	-0.1334589	-0.3414473	2.385353	-0.1692697	-0.3461657	2.376224	0.2240414	-0.4599554	2.756371	0.2425009	-0.4298323	2.739078
38	-0.1389219	-0.4033342	2.738163	-0.1397378	-0.07614926	2.694707	-0.1384468	0.2429059	2.636821	-0.1390122	0.38661	2.61323	-0.3019677	0.1339522	2.640148	-0.3266517	-0.1067587	2.600407	-0.2014059	-0.2648954	2.461174	-0.1709767	-0.3034329	2.408602	0.03460068	0.1281997	2.643006	0.1363932	-0.130382	2.727995	0.1997664	-0.34818	2.755913	0.2152009	-0.4114074	2.760039	-0.2088915	-0.4007059	2.689333	-0.2686781	-0.9642438	2.88295	-0.2256742	-1.14986	2.402845	-0.2044811	-1.14222	2.240356	-0.06479626	-0.3941329	2.706634	0.01493837	-0.8364695	2.390771	0.02528543	-1.178809	2.253421	0.003517044	-1.165055	2.110628	-0.1389549	0.1642549	2.653842	-0.1334589	-0.3414473	2.385353	-0.1692697	-0.3461657	2.376224	0.2240414	-0.4599554	2.756371	0.2425009	-0.4298323	2.739078
38	-0.1389219	-0.4033342	2.738163	-0.1397378	-0.07614926	2.694707	-0.1384468	0.2429059	2.636821	-0.1390122	0.38661	2.61323	-0.3019677	0.1339522	2.640148	-0.3266517	-0.1067587	2.600407	-0.2014059	-0.2648954	2.461174	-0.1709767	-0.3034329	2.408602	0.03460068	0.1281997	2.643006	0.1363932	-0.130382	2.727995	0.1997664	-0.34818	2.755913	0.2152009	-0.4114074	2.760039	-0.2088915	-0.4007059	2.689333	-0.2686781	-0.9642438	2.88295	-0.2256742	-1.14986	2.402845	-0.2044811	-1.14222	2.240356	-0.06479626	-0.3941329	2.706634	0.01493837	-0.8364695	2.390771	0.02528543	-1.178809	2.253421	0.003517044	-1.165055	2.110628	-0.1389549	0.1642549	2.653842	-0.1334589	-0.3414473	2.385353	-0.1692697	-0.3461657	2.376224	0.2240414	-0.4599554	2.756371	0.2425009	-0.4298323	2.739078
38	-0.1151805	-0.4035008	2.684418	-0.1152808	-0.07707252	2.646243	-0.1143522	0.2411088	2.593683	-0.1097434	0.3847531	2.574455	-0.2810588	0.1325891	2.602732	-0.3059172	-0.115174	2.559268	-0.2147831	-0.3038134	2.433743	-0.1889269	-0.3575443	2.386077	0.05443721	0.12171	2.609323	0.1527582	-0.1410027	2.691187	0.2174254	-0.359083	2.711572	0.2324371	-0.4245042	2.719929	-0.1875483	-0.4025611	2.637319	-0.2643181	-0.9460332	2.880683	-0.2216319	-1.128611	2.395833	-0.209167	-1.123799	2.236048	-0.03933782	-0.3923896	2.651269	0.01776326	-0.8573489	2.360136	0.04374526	-1.234539	2.218287	0.04091358	-1.242602	2.073654	-0.1147201	0.1627162	2.609458	-0.1578307	-0.4027905	2.366231	-0.2030079	-0.3856961	2.365562	0.2438806	-0.4693714	2.716079	0.2623839	-0.4503968	2.700865
38	-0.1151805	-0.4035008	2.684418	-0.1152808	-0.07707252	2.646243	-0.1143522	0.2411088	2.593683	-0.1097434	0.3847531	2.574455	-0.2810588	0.1325891	2.602732	-0.3059172	-0.115174	2.559268	-0.2147831	-0.3038134	2.433743	-0.1889269	-0.3575443	2.386077	0.05443721	0.12171	2.609323	0.1527582	-0.1410027	2.691187	0.2174254	-0.359083	2.711572	0.2324371	-0.4245042	2.719929	-0.1875483	-0.4025611	2.637319	-0.2643181	-0.9460332	2.880683	-0.2216319	-1.128611	2.395833	-0.209167	-1.123799	2.236048	-0.03933782	-0.3923896	2.651269	0.01776326	-0.8573489	2.360136	0.04374526	-1.234539	2.218287	0.04091358	-1.242602	2.073654	-0.1147201	0.1627162	2.609458	-0.1578307	-0.4027905	2.366231	-0.2030079	-0.3856961	2.365562	0.2438806	-0.4693714	2.716079	0.2623839	-0.4503968	2.700865
38	-0.08974708	-0.396898	2.631126	-0.09047996	-0.07149115	2.600526	-0.09166474	0.2452569	2.556157	-0.077842	0.388759	2.532294	-0.2544361	0.1373956	2.557286	-0.2872326	-0.1200109	2.528186	-0.2389958	-0.3357521	2.415557	-0.2235788	-0.3968776	2.378215	0.08113623	0.122521	2.566638	0.1710454	-0.1435292	2.641354	0.2294512	-0.362503	2.658952	0.246423	-0.4304332	2.669635	-0.1652946	-0.3970692	2.586758	-0.2566388	-0.9216055	2.863727	-0.2280712	-1.159968	2.410489	-0.197261	-1.148732	2.245536	-0.0114793	-0.3847036	2.595438	0.02278628	-0.8221548	2.342021	0.05807773	-1.263899	2.197563	0.07067427	-1.296284	2.044641	-0.0908977	0.1674668	2.569112	-0.1991243	-0.458147	2.35506	-0.2562335	-0.3940438	2.387742	0.2612804	-0.4726066	2.667033	0.2742418	-0.433755	2.645521
38	-0.08974708	-0.396898	2.631126	-0.09047996	-0.07149115	2.600526	-0.09166474	0.2452569	2.556157	-0.077842	0.388759	2.532294	-0.2544361	0.1373956	2.557286	-0.2872326	-0.1200109	2.528186	-0.2389958	-0.3357521	2.415557	-0.2235788	-0.3968776	2.378215	0.08113623	0.122521	2.566638	0.1710454	-0.1435292	2.641354	0.2294512	-0.362503	2.658952	0.246423	-0.4304332	2.669635	-0.1652946	-0.3970692	2.586758	-0.2566388	-0.9216055	2.863727	-0.2280712	-1.159968	2.410489	-0.197261	-1.148732	2.245536	-0.0114793	-0.3847036	2.595438	0.02278628	-0.8221548	2.342021	0.05807773	-1.263899	2.197563	0.07067427	-1.296284	2.044641	-0.0908977	0.1674668	2.569112	-0.1991243	-0.458147	2.35506	-0.2562335	-0.3940438	2.387742	0.2612804	-0.4726066	2.667033	0.2742418	-0.433755	2.645521
38	-0.07767732	-0.3898309	2.591596	-0.07188766	-0.06233806	2.55952	-0.0648275	0.2565147	2.513812	-0.04890011	0.3976595	2.494058	-0.2296028	0.1477498	2.515564	-0.2653676	-0.1305375	2.485345	-0.2542881	-0.3620038	2.405778	-0.2621427	-0.4262835	2.38094	0.1045031	0.1271427	2.530227	0.1857371	-0.1402173	2.59872	0.2401247	-0.360291	2.598599	0.2560947	-0.4307289	2.607656	-0.1529476	-0.387352	2.544542	-0.2474955	-0.9154704	2.804713	-0.2325566	-1.179173	2.420151	-0.1920986	-1.162867	2.250864	0.0003939839	-0.3794835	2.557186	0.02743131	-0.802285	2.332426	0.06546678	-1.278515	2.188154	0.08345539	-1.321068	2.033565	-0.06593115	0.1783951	2.526455	-0.2539756	-0.5044058	2.365279	-0.2996254	-0.4111007	2.388715	0.2738759	-0.4738944	2.605472	0.2854505	-0.4351373	2.580233
38	-0.07767732	-0.3898309	2.591596	-0.07188766	-0.06233806	2.55952	-0.0648275	0.2565147	2.513812	-0.04890011	0.3976595	2.494058	-0.2296028	0.1477498	2.515564	-0.2653676	-0.1305375	2.485345	-0.2542881	-0.3620038	2.405778	-0.2621427	-0.4262835	2.38094	0.1045031	0.1271427	2.530227	0.1857371	-0.1402173	2.59872	0.2401247	-0.360291	2.598599	0.2560947	-0.4307289	2.607656	-0.1529476	-0.387352	2.544542	-0.2474955	-0.9154704	2.804713	-0.2325566	-1.179173	2.420151	-0.1920986	-1.162867	2.250864	0.0003939839	-0.3794835	2.557186	0.02743131	-0.802285	2.332426	0.06546678	-1.278515	2.188154	0.08345539	-1.321068	2.033565	-0.06593115	0.1783951	2.526455	-0.2539756	-0.5044058	2.365279	-0.2996254	-0.4111007	2.388715	0.2738759	-0.4738944	2.605472	0.2854505	-0.4351373	2.580233
38	-0.06083563	-0.37432	2.543669	-0.05034873	-0.04694949	2.516372	-0.04249186	0.2694227	2.479664	-0.02483146	0.408189	2.463346	-0.2032588	0.1605578	2.471855	-0.2551919	-0.1299943	2.459872	-0.263259	-0.3717763	2.402341	-0.2992948	-0.4416701	2.394932	0.1291599	0.1396274	2.491511	0.2017149	-0.1292525	2.547937	0.2496915	-0.3510171	2.531453	0.2617274	-0.4170122	2.534374	-0.1352106	-0.3684961	2.496887	-0.2364481	-0.8971374	2.748871	-0.2381925	-1.188798	2.430564	-0.1907957	-1.171408	2.259068	0.01572539	-0.3678366	2.509382	0.03469969	-0.7908357	2.32136	0.06967758	-1.288916	2.184	0.09029504	-1.336705	2.029182	-0.04464223	0.1913048	2.491738	-0.3041697	-0.518204	2.390748	-0.332849	-0.4215558	2.393681	0.2775995	-0.4695594	2.529377	0.296712	-0.4438344	2.510446
